variant,date,n_variables,observations,n_over_t,noise_variance,lambda_plus,lambda_minus,band_half_width,survivors,largest_eigenvalue,diagonal_deviation,fit_sum_squared_error,fit_converged,component_alignment,survivors_after_rescale
detoned,2011-05-23,13,1028,0.0126459144,0.9999940392,1.237546647,0.7877331096,0.1124540546,3,6.293043815,0.2291369035,4527.701004,1,0.9999997793,3
detoned,2011-05-24,13,1029,0.01263362488,0.9999940392,1.237425047,0.7878301309,0.1123993989,3,6.292376242,0.2292435661,4532.950622,1,0.9999990375,3
detoned,2011-05-25,13,1030,0.01262135922,0.9999940392,1.23730363,0.7879270168,0.1123448229,3,6.291808828,0.2290485717,4537.593333,1,0.9999956991,3
detoned,2011-05-26,13,1031,0.01260911736,0.9999940392,1.237182395,0.7880237676,0.1122903262,3,6.294063287,0.2289084097,4541.817906,1,0.9999998569,3
detoned,2011-05-27,13,1032,0.01259689922,0.9999940392,1.237061343,0.7881203838,0.1122359088,3,6.293905384,0.2288586177,4546.491955,1,0.999999851,3
detoned,2011-05-31,13,1033,0.01258470474,0.9999940392,1.236940472,0.7882168655,0.1121815704,3,6.294540452,0.2286963075,4551.132601,1,0.9999998929,3
detoned,2011-06-01,13,1034,0.01257253385,0.9999940392,1.236819783,0.788313213,0.1121273109,3,6.292879643,0.2288333824,4557.087953,1,0.9999946943,3
detoned,2011-06-02,13,1035,0.01256038647,0.9999940392,1.236699275,0.7884094268,0.11207313,3,6.293699336,0.2285599471,4561.09435,1,0.999996394,3
detoned,2011-06-03,13,1036,0.01254826255,0.9999940392,1.236578947,0.7885055072,0.1120190276,3,6.293051913,0.2285748974,4565.873298,1,0.9999995663,3
detoned,2011-06-06,13,1037,0.01253616201,0.9999940392,1.236458799,0.7886014543,0.1119650035,3,6.294069003,0.2284060953,4570.179529,1,0.9999996715,3
detoned,2011-06-07,13,1038,0.01252408478,0.9999940392,1.23633883,0.7886972686,0.1119110574,3,6.293542293,0.228288057,4574.697338,1,0.9999998404,3
detoned,2011-06-08,13,1039,0.0125120308,0.9999940392,1.236219041,0.7887929503,0.1118571893,3,6.291742498,0.2285032741,4578.534779,1,0.999999145,3
detoned,2011-06-09,13,1040,0.0125,0.9999940392,1.23609943,0.7888884998,0.1118033989,3,6.290625999,0.2284356393,4583.053814,1,0.9999997606,3
detoned,2011-06-10,13,1041,0.01248799232,0.9999940392,1.235979997,0.7889839174,0.111749686,3,6.290661921,0.2285233064,4587.810947,1,0.9999992753,3
detoned,2011-06-13,13,1042,0.01247600768,0.9999940392,1.235860742,0.7890792033,0.1116960504,3,6.290715382,0.2285841256,4592.392951,1,0.9999996584,3
detoned,2011-06-14,13,1043,0.01246404602,0.9999940392,1.235741664,0.7891743579,0.111642492,3,6.29039867,0.2283927915,4597.040942,1,0.9999999024,3
detoned,2011-06-15,13,1044,0.01245210728,0.9999940392,1.235622763,0.7892693814,0.1115890106,3,6.288622918,0.2279627003,4600.987677,1,0.9999981384,3
detoned,2011-06-16,13,1045,0.01244019139,0.9999940392,1.235504039,0.7893642743,0.1115356059,3,6.28699325,0.2277259508,4606.048161,1,0.9999863549,3
detoned,2011-06-17,13,1046,0.01242829828,0.9999940392,1.23538549,0.7894590367,0.1114822779,3,6.286377607,0.2275853009,4610.599661,1,0.9999994924,3
detoned,2011-06-20,13,1047,0.01241642789,0.9999940392,1.235267117,0.789553669,0.1114290262,3,6.285830652,0.2275796393,4614.992761,1,0.9999993822,3
detoned,2011-06-21,13,1048,0.01240458015,0.9999940392,1.235148919,0.7896481715,0.1113758509,3,6.285999462,0.2275602479,4619.765927,1,0.9999999412,3
detoned,2011-06-22,13,1049,0.012392755,0.9999940392,1.235030896,0.7897425444,0.1113227515,3,6.286385147,0.2276105043,4624.175417,1,0.9999998969,3
detoned,2011-06-23,13,1050,0.01238095238,0.9999940392,1.234913047,0.7898367882,0.1112697281,3,6.286339236,0.2279120626,4628.06073,1,0.9999864066,3
detoned,2011-06-24,13,1051,0.01236917222,0.9999940392,1.234795372,0.789930903,0.1112167803,3,6.284823356,0.2285925355,4632.455874,1,0.9999985423,3
detoned,2011-06-27,13,1052,0.01235741445,0.9999940392,1.234677871,0.7900248892,0.111163908,3,6.285556062,0.2291319997,4635.698847,1,0.9999990278,3
detoned,2011-06-28,13,1053,0.01234567901,0.9999940392,1.234560542,0.790118747,0.1111111111,3,6.284930058,0.2302893024,4639.596785,1,0.9999993369,3
detoned,2011-06-29,13,1054,0.01233396584,0.9999940392,1.234443386,0.7902124768,0.1110583893,3,6.28282672,0.2298812597,4644.558735,1,0.9999903217,3
detoned,2011-06-30,13,1055,0.01232227488,0.9999940392,1.234326402,0.7903060789,0.1110057426,3,6.281950959,0.2297968264,4648.883456,1,0.9999979221,3
detoned,2011-07-01,13,1056,0.01231060606,0.9999940392,1.23420959,0.7903995535,0.1109531706,3,6.281543749,0.2297853234,4653.581861,1,0.9999996028,3
detoned,2011-07-05,13,1057,0.01229895932,0.9999940392,1.23409295,0.7904929009,0.1109006732,3,6.281263124,0.2294214004,4657.930405,1,0.9999967781,3
detoned,2011-07-06,13,1058,0.01228733459,0.9999940392,1.23397648,0.7905861214,0.1108482503,3,6.281443092,0.2292963535,4662.412465,1,0.9999998865,3
detoned,2011-07-07,13,1059,0.01227573182,0.9999940392,1.23386018,0.7906792154,0.1107959017,3,6.2805475,0.2294285925,4667.079272,1,0.9999995323,3
detoned,2011-07-08,13,1060,0.01226415094,0.9999940392,1.233744051,0.7907721831,0.1107436271,3,6.283727524,0.2288859273,4670.303019,1,0.9999988335,3
detoned,2011-07-11,13,1061,0.01225259189,0.9999940392,1.233628091,0.7908650247,0.1106914265,3,6.283180745,0.2289075474,4675.161518,1,0.9999997201,3
detoned,2011-07-12,13,1062,0.01224105461,0.9999940392,1.233512301,0.7909577407,0.1106392996,3,6.28300663,0.2291008453,4680.218996,1,0.9999995722,3
detoned,2011-07-13,13,1063,0.01222953904,0.9999940392,1.23339668,0.7910503312,0.1105872463,3,6.283899317,0.2290920496,4685.012017,1,0.9999974016,3
detoned,2011-07-14,13,1064,0.01221804511,0.9999940392,1.233281226,0.7911427965,0.1105352664,3,6.287781736,0.2284910099,4689.064081,1,0.9999986717,3
detoned,2011-07-15,13,1065,0.01220657277,0.9999940392,1.233165941,0.791235137,0.1104833597,3,6.287651908,0.2288414971,4693.4834,1,0.9999998421,3
detoned,2011-07-18,13,1066,0.01219512195,0.9999940392,1.233050824,0.7913273528,0.1104315261,3,6.287043493,0.228607771,4697.341422,1,0.9999994168,3
detoned,2011-07-19,13,1067,0.0121836926,0.9999940392,1.232935874,0.7914194444,0.1103797653,3,6.287592237,0.2274994487,4701.371395,1,0.9999948749,3
detoned,2011-07-20,13,1068,0.01217228464,0.9999940392,1.232821091,0.7915114119,0.1103280773,3,6.286957729,0.2270687682,4705.675987,1,0.9999982777,3
detoned,2011-07-21,13,1069,0.01216089804,0.9999940392,1.232706474,0.7916032557,0.1102764618,3,6.285653114,0.2269494795,4710.402421,1,0.9999991906,3
detoned,2011-07-22,13,1070,0.01214953271,0.9999940392,1.232592023,0.7916949761,0.1102249187,3,6.286427508,0.2270406426,4715.659763,1,0.9999990475,3
detoned,2011-07-25,13,1071,0.01213818861,0.9999940392,1.232477738,0.7917865732,0.1101734478,3,6.286439939,0.2267421653,4718.770021,1,0.9999992987,3
detoned,2011-07-26,13,1072,0.01212686567,0.9999940392,1.232363618,0.7918780475,0.110122049,3,6.286003944,0.2266924481,4723.325765,1,0.9999989573,3
detoned,2011-07-27,13,1073,0.01211556384,0.9999940392,1.232249663,0.7919693991,0.110070722,3,6.287318859,0.2274397675,4728.446437,1,0.9999995022,3
detoned,2011-07-28,13,1074,0.01210428305,0.9999940392,1.232135872,0.7920606283,0.1100194667,3,6.287227373,0.2275401774,4733.198008,1,0.9999999589,3
detoned,2011-07-29,13,1075,0.01209302326,0.9999940392,1.232022245,0.7921517355,0.109968283,3,6.295336673,0.2261776851,4737.029268,1,0.9999967539,3
detoned,2011-08-01,13,1076,0.01208178439,0.9999940392,1.231908782,0.7922427208,0.1099171706,3,6.294467759,0.2261386512,4742.211599,1,0.9999982065,3
detoned,2011-08-02,13,1077,0.01207056639,0.9999940392,1.231795483,0.7923335846,0.1098661294,3,6.292745801,0.2290422336,4751.78162,1,0.9999788188,3
detoned,2011-08-03,13,1078,0.0120593692,0.9999940392,1.231682346,0.7924243272,0.1098151593,3,6.291559234,0.229202423,4756.46759,1,0.9999991812,3
detoned,2011-08-04,13,1079,0.01204819277,0.9999940392,1.231569372,0.7925149487,0.10976426,3,6.280425778,0.2318157869,4771.611503,1,0.9999523285,3
detoned,2011-08-05,13,1080,0.01203703704,0.9999940392,1.231456559,0.7926054496,0.1097134314,3,6.28212299,0.2300830081,4774.271429,1,0.999978805,3
detoned,2011-08-08,13,1081,0.01202590194,0.9999940392,1.231343909,0.79269583,0.1096626734,3,6.282571963,0.2299731061,4782.811959,1,0.9998517689,3
detoned,2011-08-09,13,1082,0.01201478743,0.9999940392,1.23123142,0.7927860902,0.1096119858,3,6.323472311,0.228931898,4773.382307,1,0.9999768752,3
detoned,2011-08-10,13,1083,0.01200369344,0.9999940392,1.231119092,0.7928762305,0.1095613684,3,6.319547304,0.2291713355,4780.305675,1,0.9995081866,3
detoned,2011-08-11,13,1084,0.01199261993,0.9999940392,1.231006924,0.7929662511,0.109510821,3,6.310463452,0.23306959,4805.474798,1,0.9995454949,3
detoned,2011-08-12,13,1085,0.01198156682,0.9999940392,1.230894917,0.7930561523,0.1094603436,3,6.311353576,0.2320396264,4810.410086,1,0.9999966789,3
detoned,2011-08-15,13,1086,0.01197053407,0.9999940392,1.230783069,0.7931459345,0.1094099359,3,6.310810702,0.2318421523,4814.086949,1,0.9999984465,3
detoned,2011-08-16,13,1087,0.01195952162,0.9999940392,1.230671381,0.7932355978,0.1093595977,3,6.309627008,0.2327641426,4820.898784,1,0.9999978454,3
detoned,2011-08-17,13,1088,0.01194852941,0.9999940392,1.230559852,0.7933251425,0.109309329,3,6.3097994,0.2332177805,4825.133015,1,0.9999774393,3
detoned,2011-08-18,13,1089,0.01193755739,0.9999940392,1.230448482,0.7934145689,0.1092591296,3,6.307692693,0.2363571231,4834.779453,1,0.9999920005,3
detoned,2011-08-19,13,1090,0.0119266055,0.9999940392,1.23033727,0.7935038772,0.1092089992,3,6.305900614,0.2377907113,4842.505458,1,0.999983098,3
detoned,2011-08-22,13,1091,0.01191567369,0.9999940392,1.230226216,0.7935930677,0.1091589378,3,6.305515923,0.2375730266,4846.617578,1,0.9999993207,3
detoned,2011-08-23,13,1092,0.0119047619,0.9999940392,1.23011532,0.7936821407,0.1091089451,3,6.302511882,0.2386510671,4856.335038,1,0.9997009429,3
detoned,2011-08-24,13,1093,0.01189387008,0.9999940392,1.23000458,0.7937710964,0.1090590211,3,6.305902376,0.239593115,4869.898432,1,0.9997303356,3
detoned,2011-08-25,13,1094,0.01188299817,0.9999940392,1.229893998,0.793859935,0.1090091655,3,6.304913111,0.2396627099,4875.160915,1,0.9999952556,3
detoned,2011-08-26,13,1095,0.01187214612,0.9999940392,1.229783572,0.7939486569,0.1089593783,3,6.307175188,0.2392943556,4876.321494,1,0.9999974563,3
detoned,2011-08-29,13,1096,0.01186131387,0.9999940392,1.229673302,0.7940372623,0.1089096592,3,6.305102666,0.2404467119,4885.435342,1,0.9999774927,3
detoned,2011-08-30,13,1097,0.01185050137,0.9999940392,1.229563188,0.7941257515,0.1088600081,3,6.307125666,0.2404929158,4892.685371,1,0.9999842757,3
detoned,2011-08-31,13,1098,0.01183970856,0.9999940392,1.22945323,0.7942141246,0.1088104249,3,6.30492041,0.2404737384,4899.026877,1,0.9999901577,3
detoned,2011-09-01,13,1099,0.0118289354,0.9999940392,1.229343426,0.7943023821,0.1087609093,3,6.303239959,0.2402155612,4905.882084,1,0.9999950635,3
detoned,2011-09-02,13,1100,0.01181818182,0.9999940392,1.229233777,0.794390524,0.1087114613,3,6.294953597,0.2436112051,4932.65177,1,0.9997577894,3
detoned,2011-09-06,13,1101,0.01180744777,0.9999940392,1.229124282,0.7944785507,0.1086620807,3,6.291347237,0.2435418867,4937.969551,1,0.9999985829,3
detoned,2011-09-07,13,1102,0.01179673321,0.9999940392,1.229014942,0.7945664624,0.1086127673,3,6.289714073,0.2449859899,4948.042101,1,0.9999597505,3
detoned,2011-09-08,13,1103,0.01178603808,0.9999940392,1.228905755,0.7946542594,0.1085635209,3,6.28876443,0.2448622238,4952.8556,1,0.9999775728,3
detoned,2011-09-09,13,1104,0.01177536232,0.9999940392,1.228796721,0.7947419419,0.1085143415,3,6.288993535,0.2448909254,4957.799878,1,0.9999992679,3
detoned,2011-09-12,13,1105,0.01176470588,0.9999940392,1.22868784,0.7948295102,0.1084652289,3,6.287937471,0.2447460974,4962.168131,1,0.9999437716,3
detoned,2011-09-13,13,1106,0.01175406872,0.9999940392,1.228579111,0.7949169645,0.1084161829,3,6.286203096,0.2447454631,4969.395435,1,0.9999995602,3
detoned,2011-09-14,13,1107,0.01174345077,0.9999940392,1.228470535,0.7950043051,0.1083672034,3,6.284665238,0.2447347645,4973.975339,1,0.999998236,3
detoned,2011-09-15,13,1108,0.01173285199,0.9999940392,1.22836211,0.7950915322,0.1083182902,3,6.283664652,0.2447730639,4980.132632,1,0.9999963958,3
detoned,2011-09-16,13,1109,0.01172227232,0.9999940392,1.228253837,0.7951786461,0.1082694431,3,6.283497698,0.2447111225,4985.099677,1,0.9999999479,3
detoned,2011-09-19,13,1110,0.01171171171,0.9999940392,1.228145715,0.795265647,0.1082206621,3,6.281285806,0.2442078612,4989.931157,1,0.9999687695,3
detoned,2011-09-20,13,1111,0.01170117012,0.9999940392,1.228037744,0.7953525352,0.108171947,3,6.280145151,0.2441930458,4995.313976,1,0.9999972367,3
detoned,2011-09-21,13,1112,0.01169064748,0.9999940392,1.227929923,0.7954393108,0.1081232976,3,6.268144911,0.2492202714,5018.258692,1,0.9998524471,3
detoned,2011-09-22,13,1113,0.01168014376,0.9999940392,1.227822252,0.7955259742,0.1080747138,3,6.254751596,0.2495990277,5027.447516,1,0.9997722755,3
detoned,2011-09-23,13,1114,0.01166965889,0.9999940392,1.227714731,0.7956125256,0.1080261954,3,6.258117081,0.2502474601,5036.566754,1,0.9999056792,3
detoned,2011-09-26,13,1115,0.01165919283,0.9999940392,1.22760736,0.7956989653,0.1079777423,3,6.256484341,0.2512298912,5045.396457,1,0.9999899888,3
detoned,2011-09-27,13,1116,0.01164874552,0.9999940392,1.227500137,0.7957852934,0.1079293543,3,6.254491845,0.2508219318,5050.042536,1,0.9999780937,3
detoned,2011-09-28,13,1117,0.01163831692,0.9999940392,1.227393063,0.7958715102,0.1078810313,3,6.258565391,0.2504154397,5051.298438,1,0.9999951163,3
detoned,2011-09-29,13,1118,0.01162790698,0.9999940392,1.227286138,0.795957616,0.1078327732,3,6.258500934,0.250735277,5057.545753,1,0.9999885219,3
detoned,2011-09-30,13,1119,0.01161751564,0.9999940392,1.22717936,0.796043611,0.1077845798,3,6.25596194,0.2515866467,5067.22704,1,0.9999806556,3
